X,Y,field_1,feature_id,longitude,latitude,year,canton,accidentday,accidenttype,severity,accidenttypecode,roadtype,day,time,month-year,start-time,end-time
7.59397380305168,47.5470116086407,719,050D4160029B0142E0530A839427E133,611695.00032558,266265.999938983,2014,BS,Montag / 18h-19h / September 2014,Einbiegeunfall,Unfall mit Schwerverletzten,4,Hauptstrasse,Montag , 18h-19h , September 2014,1800,19h 
7.59997429194905,47.5457892897887,720,F34F739E52CA02DCE0430A8394270F6F,612146.999709208,266130.999457283,2014,BS,Donnerstag / 12h-13h / Februar 2014,Parkierunfall,Unfall mit Schwerverletzten,7,Nebenstrasse,Donnerstag , 12h-13h , Februar 2014,1200,13h 
7.59629438939492,47.5501473144172,721,E0D9330A44360010E0430A8394272ABB,611868.998951757,266614.999949676,2013,BS,Mittwoch / 07h-08h / Juni 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Mittwoch , 07h-08h , Juni 2013,700,08h 
7.60001422277388,47.5458162155761,722,D50A0472993402D6E0430A839427B8E4,612149.999674923,266133.999433721,2013,BS,Sonntag / 04h-05h / Januar 2013,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Sonntag , 04h-05h , Januar 2013,400,05h 
7.59559490555508,47.5517131754777,724,631D262FEF910080E0530A8394279129,611815.997941772,266789.000329914,2017,BS,Freitag / 15h-16h / Dezember 2017,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Freitag , 15h-16h , Dezember 2017,1500,16h 
7.59692308486584,47.5516124423978,725,57F87A9FD8E1003AE0530A839427B4F3,611915.997910154,266777.999778078,2017,BS,Dienstag / 19h-20h / Juli 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Dienstag , 19h-20h , Juli 2017,1900,20h 
7.59506081788345,47.5553383823852,728,4AC32646450A0060E0530A83942795C5,611774.995647698,267192.001350881,2017,BS,Donnerstag / 17h-18h / Februar 2017,Auffahrunfall,Unfall mit Leichtverletzten,2,Nebenstrasse,Donnerstag , 17h-18h , Februar 2017,1700,18h 
7.59485990710913,47.5547810404832,730,3BFA780F9E700176E0530A83942780C5,611759.996034704,267130.001404532,2016,BS,Donnerstag / 08h-09h / September 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Donnerstag , 08h-09h , September 2016,800,09h 
7.59567363820452,47.551380299845,731,3AB9864F77440160E0530A839427B86E,611821.998156173,266752.000250363,2016,BS,Montag / 17h-18h / August 2016,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Montag , 17h-18h , August 2016,1700,18h 
7.59792772826688,47.5543901479568,732,3A5547A0C7E20118E0530A839427F6DC,611990.997915746,267087.000524559,2016,BS,Freitag / 23h-00h / August 2016,Frontalkollision,Unfall mit Leichtverletzten,6,Nebenstrasse,Freitag , 23h-00h , August 2016,2300,00h 
7.59901801660081,47.5546764559063,733,393B93F78B6501B0E0530A839427C0B7,612072.999500555,267119.000962995,2016,BS,Sonntag / 13h-14h / Juli 2016,Abbiegeunfall,Unfall mit Schwerverletzten,3,Nebenstrasse,Sonntag , 13h-14h , Juli 2016,1300,14h 
7.59645862413451,47.5517839555068,734,38208876B1AD0152E0530A839427CFAC,611880.997827172,266796.99997155,2016,BS,Samstag / 01h-02h / Juni 2016,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Nebenstrasse,Samstag , 01h-02h , Juni 2016,100,02h 
7.59561032530693,47.5524416494011,736,276BB6A17E190020E0530A839427D8E1,611816.997459412,266870.00043182,2015,BS,Freitag / 15h-16h / Dezember 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Freitag , 15h-16h , Dezember 2015,1500,16h 
7.5953819289542,47.5515695627294,737,24333D929FE30000E0530A839427FE28,611799.998052047,266773.000393099,2015,BS,Freitag / 08h-09h / Oktober 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Freitag , 08h-09h , Oktober 2015,800,09h 
7.59472671163724,47.5546643010565,738,22EA9FD524BA0180E0530A839427D610,611749.996130458,267117.001484139,2015,BS,Sonntag / 19h-20h / Oktober 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Nebenstrasse,Sonntag , 19h-20h , Oktober 2015,1900,20h 
7.59455371286967,47.5545656025194,740,1F66DB54625400C0E0530A839427B30A,611736.996220116,267106.001596688,2015,BS,Samstag / 10h-11h / August 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Samstag , 10h-11h , August 2015,1000,11h 
7.59482355266807,47.5514264142022,741,1C67E2F2D34D014CE0530A8394271F0F,611757.998184088,266757.000579029,2015,BS,Sonntag / 18h-19h / Juli 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Sonntag , 18h-19h , Juli 2015,1800,19h 
7.59519343726359,47.5552572594817,742,1734D64A6DE90114E0530A839427DC05,611784.995671756,267183.001224459,2015,BS,Montag / 17h-18h / Mai 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Montag , 17h-18h , Mai 2015,1700,18h 
7.59392374328682,47.5526507741112,744,047172E812AD0048E0530A839427AF6B,611689.997494073,266893.001381513,2014,BS,Dienstag / 13h-14h / September 2014,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Dienstag , 13h-14h , September 2014,1300,14h 
7.59438118553311,47.5546287908634,745,045F114B3DFC0118E0530A839427D3DC,611723.996207268,267113.001755234,2014,BS,Montag / 08h-09h / September 2014,Fussgängerunfall,Unfall mit Leichtverletzten,8,Nebenstrasse,Montag , 08h-09h , September 2014,800,09h 
7.5947403116626,47.5547722078964,746,070809CCE76B0150E0530A8394275298,611750.996059592,267129.001501771,2014,BS,Freitag / 17h-18h / September 2014,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Freitag , 17h-18h , September 2014,1700,18h 
7.59989537418875,47.554846125178,748,D16257D2842901D2E0430A8394272AE2,612138.999529577,267138.000881002,2012,BS,Samstag / 17h-18h / November 2012,Fussgängerunfall,Unfall mit Schwerverletzten,8,Nebenstrasse,Samstag , 17h-18h , November 2012,1700,18h 
7.59997519585898,47.5548819894549,750,ADFC8DDF76B20156E0430A8394270156,612144.999520331,267142.000861254,2011,BS,Freitag / 18h-19h / September 2011,Fussgängerunfall,Unfall mit Schwerverletzten,8,Nebenstrasse,Freitag , 18h-19h , September 2011,1800,19h 
7.59644541889215,47.5518109547075,751,AA4B3C0ACF3C00E0E0430A83942700E0,611879.997809757,266799.999978156,2011,BS,Dienstag / 16h-17h / Juli 2011,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Dienstag , 16h-17h , Juli 2011,1600,17h 
7.59803534668473,47.5592825937744,752,58352977CE980002E0530A8394272D86,611997.9990001,267631.000617682,2017,BS,Mittwoch / 14h-15h / August 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Mittwoch , 14h-15h , August 2017,1400,15h 
7.59753591402663,47.5611179965063,753,56EF46B686920046E0530A8394275406,611959.998887923,267835.000702321,2017,BS,Samstag / 01h-02h / Juli 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Samstag , 01h-02h , Juli 2017,100,02h 
7.59804852607968,47.5592466007178,754,3BE7C72DCC270296E0530A8394275A75,611998.999014267,267627.000604857,2016,BS,Samstag / 23h-00h / August 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Samstag , 23h-00h , August 2016,2300,00h 
7.59764713854333,47.5583118015063,757,314E46BC97B40062E0530A839427B52B,611968.998766676,267523.000624726,2016,BS,Mittwoch / 18h-19h / April 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Mittwoch , 18h-19h , April 2016,1800,19h 
7.59816853673665,47.5593903357778,758,28922E6F29930006E0530A8394272091,612007.999098839,267643.000568077,2015,BS,Freitag / 18h-19h / Dezember 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Nebenstrasse,Freitag , 18h-19h , Dezember 2015,1800,19h 
7.59770023108948,47.5582937413332,759,2531C0E929950090E0530A839427EDB9,611972.998812602,267521.000597473,2015,BS,Freitag / 06h-07h / November 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Freitag , 06h-07h , November 2015,600,07h 
7.59786653383218,47.5605959110746,761,1D03891D4B320170E0530A83942729EB,611984.998776173,267777.000902112,2015,BS,Mittwoch / 20h-21h / Juli 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Mittwoch , 20h-21h , Juli 2015,2000,21h 
7.59636673968433,47.5566586967094,762,17C18394C4330126E0530A839427A338,611872.997448188,267339.000829652,2015,BS,Dienstag / 16h-17h / Mai 2015,Auffahrunfall,Unfall mit Schwerverletzten,2,Nebenstrasse,Dienstag , 16h-17h , Mai 2015,1600,17h 
7.59774097478238,47.5585904791481,763,16F651E8044D01BEE0530A8394275E2C,611975.998820366,267554.000635409,2015,BS,Montag / 16h-17h / Mai 2015,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Montag , 16h-17h , Mai 2015,1600,17h 
7.59873938367023,47.5592276628783,764,170CCC7427E30094E0530A8394279D3B,612050.999582381,267625.000254889,2015,BS,Montag / 18h-19h / Mai 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Montag , 18h-19h , Mai 2015,1800,19h 
7.59670139939916,47.5575036544017,765,15CE10D01E100174E0530A839427F505,611897.998034275,267433.00084627,2015,BS,Mittwoch / 01h-02h / April 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,andere,Mittwoch , 01h-02h , April 2015,100,02h 
7.59804857976664,47.5592645881274,766,0F80857EAB9A0258E0530A83942766F0,611998.999012624,267629.000607911,2015,BS,Donnerstag / 18h-19h / Januar 2015,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Donnerstag , 18h-19h , Januar 2015,1800,19h 
7.59789286621376,47.5605149316635,767,12322C0DBF1D027EE0530A8394279315,611986.998771084,267768.000911831,2015,BS,Dienstag / 09h-10h / Januar 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Dienstag , 09h-10h , Januar 2015,900,10h 
7.59764365776462,47.5571426189776,769,0A58A0D2B87400C4E0530A839427D46F,611968.998865348,267393.000398327,2014,BS,Donnerstag / 19h-20h / November 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Donnerstag , 19h-20h , November 2014,1900,20h 
7.59775335039351,47.5582846748462,771,070B12643F81027EE0530A839427E4A7,611976.998857786,267520.000572016,2014,BS,Dienstag / 08h-09h / September 2014,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Nebenstrasse,Dienstag , 08h-09h , September 2014,800,09h 
7.59815514249551,47.5593543792143,772,FC7E3A1D9B1F02E0E0430A839427F557,612006.999091332,267639.000568995,2014,BS,Donnerstag / 12h-13h / Juni 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Donnerstag , 12h-13h , Juni 2014,1200,13h 
7.59747529631874,47.5586088302255,773,FCB7B4043CFE01CCE0430A8394276FDC,611955.998598192,267556.000762584,2014,BS,Montag / 03h-04h / Juni 2014,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,andere,Montag , 03h-04h , Juni 2014,300,04h 
7.59869955035736,47.5592367115244,774,F8A688BE71DF0044E0430A83942779B0,612047.999548779,267626.000276078,2014,BS,Sonntag / 03h-04h / April 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Sonntag , 03h-04h , April 2014,300,04h 
7.59896474556477,47.5590564709561,775,F8193C9B177600A2E0430A839427B5DF,612067.999785819,267606.000121719,2014,BS,Freitag / 09h-10h / April 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Freitag , 09h-10h , April 2014,900,10h 
7.5978130101241,47.560470072197,776,F2D3D13FF19D00C2E0430A8394270936,611980.998739818,267763.00091595,2014,BS,Montag / 11h-12h / Januar 2014,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Hauptstrasse,Montag , 11h-12h , Januar 2014,1100,12h 
7.59779977687556,47.5604880776514,777,E5106E5C2A960254E0430A839427C5B3,611979.998743428,267765.000908191,2013,BS,Montag / 12h-13h / August 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Montag , 12h-13h , August 2013,1200,13h 
7.59888499830507,47.5590475872779,778,E189A0E0492C01E6E0430A839427E81B,612061.99972117,267605.000159847,2013,BS,Donnerstag / 14h-15h / Juli 2013,Abbiegeunfall,Unfall mit Schwerverletzten,3,Nebenstrasse,Donnerstag , 14h-15h , Juli 2013,1400,15h 
7.59406727376949,47.560879836548,780,D6C68632F46500F4E0430A839427B2AC,611698.998582126,267807.999864155,2013,BS,Donnerstag / 13h-14h / Februar 2013,Fussgängerunfall,Unfall mit Schwerverletzten,8,Nebenstrasse,Donnerstag , 13h-14h , Februar 2013,1300,14h 
7.59867300379067,47.5592457418483,781,CB89B6CC054601E8E0430A8394275D99,612045.999526078,267627.00029063,2012,BS,Donnerstag / 22h-23h / September 2012,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Donnerstag , 22h-23h , September 2012,2200,23h 
7.5965199166575,47.5590328339605,782,CB7B34BD55C600DCE0430A839427C652,611883.998239429,267603.000769162,2012,BS,Dienstag / 07h-08h / September 2012,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Dienstag , 07h-08h , September 2012,700,08h 
7.59382873537064,47.5610960032182,783,C1C4EC35FBA60110E0430A839427A507,611680.99863543,267831.999804905,2012,BS,Dienstag / 01h-02h / Mai 2012,Fussgängerunfall,Unfall mit Leichtverletzten,8,Nebenstrasse,Dienstag , 01h-02h , Mai 2012,100,02h 
7.59590063340515,47.5562905847301,784,A9A80C79DCEC00D0E0430A83942700D0,611837.996594663,267298.000962419,2011,BS,Samstag / 03h-04h / Juli 2011,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Nebenstrasse,Samstag , 03h-04h , Juli 2011,300,04h 
7.5988247955994,47.561125223213,785,A5F18419C47270AEE0430A865E3370AE,612056.999449615,267836.00045017,2011,BS,Donnerstag / 09h-10h / Juni 2011,Parkierunfall,Unfall mit Schwerverletzten,7,Nebenstrasse,Donnerstag , 09h-10h , Juni 2011,900,10h 
7.59802597851472,47.5605956926028,786,A30F5B9AA8997080E0430A865E337080,611996.998869771,267777.000848873,2011,BS,Montag / 12h-13h / Mai 2011,Einbiegeunfall,Unfall mit Schwerverletzten,4,Hauptstrasse,Montag , 12h-13h , Mai 2011,1200,13h 
7.59778657045942,47.5605150767731,788,9D1745151FCF0068E0430A865E330068,611978.998749361,267768.000898435,2011,BS,Dienstag / 10h-11h / Februar 2011,Abbiegeunfall,Unfall mit Leichtverletzten,3,Hauptstrasse,Dienstag , 10h-11h , Februar 2011,1000,11h 
7.59555566157508,47.5654736310189,790,55D3CD7027210120E0530A8394277B1F,611810.000154234,268318.999973346,2017,BS,Dienstag / 15h-16h / Juni 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Dienstag , 15h-16h , Juni 2017,1500,16h 
7.59581726085021,47.564061266053,793,4FC94C38EC8201D4E0530A839427B106,611829.999628866,268161.999966008,2017,BS,Donnerstag / 13h-14h / April 2017,Fussgängerunfall,Unfall mit Leichtverletzten,8,Nebenstrasse,Donnerstag , 13h-14h , April 2017,1300,14h 
7.59723258446984,47.5618828739898,794,4BB7C25F81D401CEE0530A8394273B71,611936.999071787,267920.000481998,2017,BS,Montag / 18h-19h / März 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Montag , 18h-19h , März 2017,1800,19h 
7.59679653158554,47.5627018929485,795,492E1065D38C0102E0530A83942705F6,611903.999272887,268011.00025976,2017,BS,Freitag / 12h-13h / Februar 2017,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Freitag , 12h-13h , Februar 2017,1200,13h 
7.59971736555622,47.5618974520314,796,49A8BC7502A201FEE0530A839427EDB9,612123.999552195,267922.000377052,2017,BS,Donnerstag / 23h-00h / Februar 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Donnerstag , 23h-00h , Februar 2017,2300,00h 
7.59420471020723,47.5624445604147,797,47DFDDE1DE1F014EE0530A839427D27C,611708.999088698,267981.999877519,2017,BS,Montag / 15h-16h / Januar 2017,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Montag , 15h-16h , Januar 2017,1500,16h 
7.59776748440414,47.563024345514,798,3D6C678E5AEC0010E0530A8394279F02,611976.999394444,268047.000332451,2016,BS,Samstag / 10h-11h / September 2016,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Samstag , 10h-11h , September 2016,1000,11h 
7.59454884195623,47.5619854215997,799,337D5D62869200A4E0530A839427E7EE,611734.998960623,267930.999949601,2016,BS,Samstag / 23h-00h / April 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Samstag , 23h-00h , April 2016,2300,00h 
7.59572469653935,47.5642142837551,801,2F2F3A89B9DA015CE0530A8394274186,611822.999671988,268178.999943813,2016,BS,Donnerstag / 08h-09h / März 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Donnerstag , 08h-09h , März 2016,800,09h 
7.59874225627434,47.5646148946249,803,232B35B5E323014AE0530A839427EE66,612049.999811469,268224.000012779,2015,BS,Montag / 02h-03h / Oktober 2015,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Montag , 02h-03h , Oktober 2015,200,03h 
7.5962142210626,47.5634941269996,804,21E78A3C30F3019CE0530A8394271278,611859.999474605,268099.000068331,2015,BS,Freitag / 15h-16h / September 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Freitag , 15h-16h , September 2015,1500,16h 
7.59902488708631,47.561385765105,805,1AFB21F4A38101C4E0530A8394271499,612071.999570293,267865.000363468,2015,BS,Dienstag / 08h-09h / Juni 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3,Hauptstrasse,Dienstag , 08h-09h , Juni 2015,800,09h 
7.59867530361856,47.5644441064936,806,19D2941C360A01B6E0530A839427A7E4,612044.999769584,268205.000057605,2015,BS,Samstag / 11h-12h / Juni 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Samstag , 11h-12h , Juni 2015,1100,12h 
7.59416495287465,47.5624805882817,807,183918EEF6F200B6E0530A839427706D,611705.999098422,267985.999870588,2015,BS,Sonntag / 17h-18h / Mai 2015,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Sonntag , 17h-18h , Mai 2015,1700,18h 
7.59374145569508,47.563065743623,808,122DD6EF78380168E0530A8394279BED,611673.999270507,268050.999809888,2015,BS,Dienstag / 18h-19h / März 2015,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Dienstag , 18h-19h , März 2015,1800,19h 
7.59620098653285,47.5635121322879,810,0C33714864590198E0530A839427E69E,611858.999479369,268101.000064608,2014,BS,Montag / 12h-13h / November 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Montag , 12h-13h , November 2014,1200,13h 
7.59997968846699,47.5651618092149,811,0D050209DF91006EE0530A8394270AB0,612142.9993402,268285.000577921,2014,BS,Montag / 18h-19h / November 2014,Andere,Unfall mit Leichtverletzten,99,Nebenstrasse,Montag , 18h-19h , November 2014,1800,19h 
7.59572464354363,47.5641962964208,812,070822F2EB550080E0530A83942782DE,611822.999666737,268176.999945669,2014,BS,Montag / 19h-20h / September 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Montag , 19h-20h , September 2014,1900,20h 
7.59550248235373,47.5654647088513,813,045EC7A31C780150E0530A839427687B,611806.000147259,268317.999967711,2014,BS,Sonntag / 17h-18h / September 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Sonntag , 17h-18h , September 2014,1700,18h 
7.59554237340194,47.565473648911,815,FB05145FC97900C0E0430A83942762AE,611809.000154421,268318.999973481,2014,BS,Freitag / 18h-19h / Mai 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Freitag , 18h-19h , Mai 2014,1800,19h 
7.59628044675921,47.563422087871,817,F8B5C76BADCF027AE0430A8394272013,611864.999455985,268091.000084904,2014,BS,Donnerstag / 10h-11h / April 2014,Fussgängerunfall,Unfall mit Leichtverletzten,8,Nebenstrasse,Donnerstag , 10h-11h , April 2014,1000,11h 
7.59551579705556,47.5654736846906,819,F233C4CD5F4B01F6E0430A8394279718,611807.000154788,268318.999973749,2014,BS,Samstag / 11h-12h / Januar 2014,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Nebenstrasse,Samstag , 11h-12h , Januar 2014,1100,12h 
7.59653174058411,47.5630260249981,820,F17EED325C9F0028E0430A839427C414,611883.999352636,268047.000171423,2014,BS,Montag / 19h-20h / Januar 2014,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Montag , 19h-20h , Januar 2014,1900,20h 
7.59622750874687,47.5634941090438,821,ED3EEAA685E1014AE0430A839427F196,611860.999474948,268099.00006969,2013,BS,Dienstag / 11h-12h / November 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Dienstag , 11h-12h , November 2013,1100,12h 
7.59550248235373,47.5654647088513,825,CF639FA83AAA01E0E0430A83942713EB,611806.000147259,268317.999967711,2012,BS,Sonntag / 13h-14h / November 2012,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Sonntag , 13h-14h , November 2012,1300,14h 
7.60025016353194,47.5623284128126,826,CA1EF9F61F58013CE0430A8394279CCD,612163.999541058,267970.000384055,2012,BS,Donnerstag / 11h-12h / September 2012,Auffahrunfall,Unfall mit Leichtverletzten,2,Nebenstrasse,Donnerstag , 11h-12h , September 2012,1100,12h 
7.59959712941733,47.5616817687764,828,A4924FB630F070EEE0430A865E3370EE,612114.999567677,267898.000362016,2011,BS,Montag / 11h-12h / Mai 2011,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Nebenstrasse,Montag , 11h-12h , Mai 2011,1100,12h 
